scenario,run,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,label,rule_label,rule_pkce_weak,rule_redirect_suspicious,rule_refresh_abuse,rule_auth_error,rule_token_error
redirect_flaw_misconfig,121,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,122,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,123,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,124,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,125,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,126,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,127,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,128,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,129,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,13,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,130,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,131,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,132,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,133,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,134,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,135,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,136,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,137,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,138,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,139,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,14,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,140,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,141,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,142,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,143,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,144,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,145,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,146,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,147,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,148,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,149,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,15,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,150,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,151,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,152,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,153,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,154,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,155,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,16,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,17,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,18,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,19,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,2,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,20,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,21,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,22,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,23,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,24,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,25,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,26,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,27,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,28,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,29,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,3,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,30,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,31,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,32,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,33,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,34,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,35,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,36,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,37,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,38,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,39,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,4,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,40,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,41,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,42,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,43,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,44,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,45,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,46,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,47,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,48,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,49,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,5,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,50,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,51,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,52,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,53,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,54,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,55,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,56,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,57,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,58,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,59,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,6,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,60,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,61,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,62,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,63,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,64,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,65,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,66,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,67,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,68,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,69,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,7,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,70,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,71,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,72,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,73,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,74,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,75,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,76,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,77,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,78,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,79,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,8,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,80,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,81,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,82,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,83,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,84,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,85,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,86,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,87,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,88,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,89,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,9,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,90,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
